Date,INTC_Open,INTC_High,INTC_Low,INTC_Close,INTC_Volume,INTC_Return,IBM_Open,IBM_High,IBM_Low,IBM_Close,IBM_Volume,IBM_Return,NFLX_Open,NFLX_High,NFLX_Low,NFLX_Close,NFLX_Volume,NFLX_Return,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,QQQ_Return
2016-01-13,22.897500,23.067500,21.967500,22.047500,34247578.000000,-0.037122,68.400000,69.180000,66.000000,66.070000,4700100.000000,-0.034064,114.430000,114.480000,104.530000,106.570000,24846414.000000,-0.068688,87.481500,87.711500,83.221500,83.371500,68354534.000000,-0.046981
2016-01-14,22.107500,23.007500,21.937500,22.877500,46661745.000000,0.034830,66.830000,68.690000,66.120000,67.810000,5709600.000000,0.014664,105.650000,109.250000,101.210000,107.060000,23621237.000000,0.013346,83.781500,86.461500,82.151500,85.541500,77672739.000000,0.021007
2016-01-15,19.867500,20.637500,19.587500,19.857500,75815736.000000,-0.000503,64.910000,65.780000,63.770000,64.930000,9008500.000000,0.000308,102.430000,105.500000,101.720000,104.080000,19656557.000000,0.016109,82.051500,83.421500,80.991500,82.341500,91017196.000000,0.003534
2016-01-19,20.117500,20.197500,19.617500,19.937500,28607757.000000,-0.008947,65.010000,67.000000,62.960000,63.010000,9979600.000000,-0.030764,106.570000,110.140000,105.550000,107.860000,33551365.000000,0.012105,83.681500,83.851500,81.361500,82.541500,56383331.000000,-0.013623
2016-01-20,19.487500,20.007500,19.347500,19.727500,39552699.000000,0.012316,53.360000,58.890000,52.900000,56.760000,16157800.000000,0.063718,108.910000,109.990000,97.050000,107.740000,52929528.000000,-0.010743,80.961500,83.311500,78.731500,82.261500,86478059.000000,0.016057
2016-01-21,19.787500,20.167500,19.377500,19.787500,30147437.000000,0.000000,56.200000,60.000000,55.480000,57.810000,8851600.000000,0.028648,108.320000,108.510000,102.100000,102.350000,30924829.000000,-0.055114,82.671500,83.831500,81.301500,82.371500,61431371.000000,-0.003629
2016-01-22,20.257500,20.377500,19.647500,20.067500,25279766.000000,-0.009379,59.570000,59.640000,56.670000,57.400000,9238400.000000,-0.036428,104.720000,104.990000,99.220000,100.680000,26773992.000000,-0.038579,84.321500,85.291500,84.011500,85.251500,42083789.000000,0.011029
2016-01-25,20.127500,20.347500,19.707500,19.737500,26363020.000000,-0.019376,57.000000,59.130000,56.540000,56.980000,5446000.000000,-0.000351,99.780000,102.680000,99.000000,99.110000,20258676.000000,-0.006715,84.941500,85.471500,83.621500,83.731500,38604132.000000,-0.014245
2016-01-26,19.747500,20.187500,19.747500,20.077500,24707851.000000,0.016711,57.150000,58.510000,57.140000,57.490000,4617800.000000,0.005949,99.740000,100.550000,94.850000,97.830000,22026813.000000,-0.019150,84.131500,85.071500,83.241500,84.631500,35404471.000000,0.005943
2016-01-27,20.017500,20.357500,19.777500,19.947500,26380238.000000,-0.003497,57.630000,58.270000,55.550000,55.860000,5026400.000000,-0.030713,96.610000,97.850000,90.590000,91.150000,25513199.000000,-0.056516,84.031500,84.471500,81.631500,82.061500,54148667.000000,-0.023444
2016-01-28,20.157500,20.317500,19.887500,20.107500,22028031.000000,-0.002480,56.160000,57.730000,55.910000,57.120000,3942500.000000,0.017094,93.840000,95.250000,90.110000,94.410000,24521409.000000,0.006074,83.671500,83.771500,81.741500,83.481500,47539256.000000,-0.002271
2016-01-29,20.347500,21.167500,20.237500,21.157500,38303136.000000,0.039808,58.180000,59.690000,57.860000,59.690000,8248100.000000,0.025954,92.000000,94.390000,90.630000,91.840000,20450690.000000,-0.001739,83.481500,85.651500,83.421500,85.611500,54189471.000000,0.025515
2016-02-01,20.857500,21.257500,20.777500,20.957500,19009908.000000,0.004794,59.300000,60.190000,58.610000,59.730000,3574900.000000,0.007251,91.790000,97.180000,91.300000,94.090000,19654938.000000,0.025057,85.101500,86.281500,84.711500,85.891500,32666658.000000,0.009283
2016-02-02,20.587500,20.627500,19.767500,19.937500,24985669.000000,-0.031573,58.570000,59.040000,57.540000,57.840000,3287300.000000,-0.012464,95.540000,96.650000,90.730000,91.490000,21894403.000000,-0.042391,85.451500,85.451500,83.321500,83.631500,44775750.000000,-0.021299
2016-02-03,20.117500,20.117500,18.917500,19.737500,44658073.000000,-0.018889,58.890000,60.350000,57.190000,59.620000,6223500.000000,0.012396,92.410000,92.690000,86.140000,90.740000,27444728.000000,-0.018072,84.281500,84.311500,81.361500,83.141500,61466219.000000,-0.013526
2016-02-04,19.537500,20.277500,19.507500,20.167500,29254689.000000,0.032246,59.980000,63.400000,59.900000,62.550000,5266500.000000,0.042848,89.500000,91.250000,86.540000,89.710000,19094576.000000,0.002346,82.831500,83.931500,81.921500,83.131500,49263173.000000,0.003622
2016-02-05,19.977500,20.157500,19.307500,19.437500,27953759.000000,-0.027030,62.120000,63.540000,60.750000,63.470000,7177700.000000,0.021732,88.230000,88.950000,81.860000,82.790000,25903892.000000,-0.061657,82.771500,82.811500,79.201500,79.601500,70712853.000000,-0.038298
2016-02-08,19.137500,19.377500,18.697500,19.217500,28725304.000000,0.004180,62.200000,63.710000,60.330000,63.180000,7364000.000000,0.015756,80.570000,84.700000,79.950000,83.320000,25014706.000000,0.034132,77.811500,78.531500,76.321500,78.101500,91554599.000000,0.003727
2016-02-09,18.887500,19.537500,18.807500,19.207500,22883815.000000,0.016942,62.320000,63.130000,59.970000,60.270000,5957200.000000,-0.032895,81.750000,88.400000,81.550000,86.130000,25867049.000000,0.053578,76.841500,79.261500,76.661500,77.801500,73703205.000000,0.012493
2016-02-10,19.277500,19.397500,18.587500,18.627500,27228743.000000,-0.033718,61.200000,61.490000,56.040000,56.390000,6469100.000000,-0.078595,89.000000,92.210000,87.420000,88.450000,23131759.000000,-0.006180,78.981500,80.171500,78.101500,78.171500,59328173.000000,-0.010256
2016-02-11,18.227500,18.807500,18.077500,18.617500,28446367.000000,0.021396,54.980000,55.860000,53.100000,54.050000,7307600.000000,-0.016915,87.420000,88.390000,82.910000,86.350000,21796068.000000,-0.012240,76.931500,78.801500,76.671500,78.031500,76757290.000000,0.014298
2016-02-12,18.967500,19.087500,18.537500,19.037500,19698662.000000,0.003691,55.460000,57.250000,54.550000,57.240000,4936500.000000,0.032095,86.640000,89.720000,85.260000,87.400000,19063062.000000,0.008772,79.161500,79.601500,78.211500,79.501500,49171190.000000,0.004295
2016-02-16,19.147500,19.347500,18.757500,19.177500,30697324.000000,0.001567,58.030000,59.290000,57.540000,58.940000,4061400.000000,0.015682,89.000000,90.140000,87.540000,89.050000,16348283.000000,0.000562,80.921500,81.711500,80.331500,81.711500,40481147.000000,0.009763
2016-02-17,19.257500,20.017500,19.127500,19.867500,27688597.000000,0.031676,59.910000,62.770000,59.450000,62.300000,4821000.000000,0.039893,90.130000,94.770000,89.640000,94.760000,18283449.000000,0.051370,82.491500,84.121500,82.181500,83.981500,41732759.000000,0.018062
2016-02-18,19.927500,20.157500,19.777500,19.817500,20601467.000000,-0.005520,66.200000,70.200000,65.950000,68.650000,9951600.000000,0.037009,94.800000,94.900000,90.310000,90.490000,17679660.000000,-0.045464,84.291500,84.321500,82.681500,82.811500,38942448.000000,-0.017558
2016-02-19,19.597500,19.727500,19.107500,19.107500,41749892.000000,-0.025003,68.560000,69.850000,67.040000,69.280000,5125300.000000,0.010502,89.980000,91.400000,88.030000,89.230000,14251171.000000,-0.008335,82.391500,83.421500,82.091500,83.111500,28237022.000000,0.008739
2016-02-22,19.507500,19.937500,19.397500,19.747500,23891954.000000,0.012303,69.280000,70.510000,68.610000,69.970000,4457400.000000,0.009960,90.750000,93.110000,88.300000,91.930000,16310718.000000,0.013003,84.021500,84.861500,83.961500,84.761500,23893797.000000,0.008807
2016-02-23,19.697500,19.737500,18.997500,19.197500,26637700.000000,-0.025384,69.340000,69.610000,68.210000,68.600000,3439700.000000,-0.010672,91.400000,92.490000,89.050000,89.120000,12734090.000000,-0.024945,84.151500,84.441500,82.991500,83.061500,29822811.000000,-0.012953
2016-02-24,18.917500,19.697500,18.767500,19.587500,21574189.000000,0.035417,67.750000,69.690000,65.880000,69.000000,4122600.000000,0.018450,88.500000,91.760000,86.700000,91.610000,15951970.000000,0.035141,81.921500,84.161500,81.251500,84.031500,40652693.000000,0.025756
2016-02-25,19.717500,20.017500,19.347500,20.017500,17568991.000000,0.015215,69.490000,70.710000,67.080000,70.700000,4358300.000000,0.017413,91.080000,94.810000,90.210000,94.530000,17880325.000000,0.037879,84.241500,85.041500,83.321500,85.041500,29345335.000000,0.009497
2016-02-26,20.277500,20.477500,20.097500,20.197500,19901851.000000,-0.003945,70.710000,71.120000,68.150000,68.230000,4386200.000000,-0.035073,95.300000,97.480000,94.250000,94.790000,16955925.000000,-0.005352,85.761500,85.841500,84.661500,84.911500,30904454.000000,-0.009911
2016-02-29,20.117500,20.537500,19.977500,19.987500,22885049.000000,-0.006462,68.200000,69.560000,67.100000,67.230000,4428000.000000,-0.014223,94.810000,97.200000,93.340000,93.410000,13649266.000000,-0.014766,84.791500,85.581500,83.981500,83.981500,27447725.000000,-0.009553
2016-03-01,20.327500,20.927500,20.147500,20.767500,25500618.000000,0.021646,68.440000,70.840000,68.230000,70.570000,3788500.000000,0.031122,94.580000,99.160000,93.610000,98.300000,17013315.000000,0.039332,84.931500,87.271500,84.641500,87.271500,37638933.000000,0.027552
2016-03-02,20.697500,21.267500,20.517500,20.937500,23778943.000000,0.011596,69.900000,73.640000,69.420000,72.500000,5217200.000000,0.037196,98.010000,99.480000,95.900000,97.610000,19094651.000000,-0.004081,87.111500,87.331500,86.491500,87.311500,29179879.000000,0.002296
2016-03-03,21.527500,21.747500,20.937500,20.977500,25618453.000000,-0.025549,73.420000,74.160000,72.270000,74.000000,5156400.000000,0.007900,97.830000,98.350000,95.390000,97.930000,15310865.000000,0.001022,87.191500,87.231500,86.351500,87.111500,25450054.000000,-0.000918
2016-03-04,20.897500,21.257500,20.447500,21.027500,20354295.000000,0.006221,73.740000,75.620000,73.220000,74.000000,3968400.000000,0.003526,98.760000,102.220000,98.320000,101.580000,23405015.000000,0.028554,87.241500,87.831500,86.451500,87.151500,31647587.000000,-0.001032
2016-03-07,20.987500,21.517500,20.897500,21.337500,18879931.000000,0.016677,73.480000,76.710000,73.070000,76.350000,5171000.000000,0.039058,101.000000,101.790000,95.250000,95.490000,23878460.000000,-0.054554,86.601500,87.221500,85.751500,86.501500,25824010.000000,-0.001155
2016-03-08,21.227500,21.277500,20.777500,20.957500,19076207.000000,-0.012719,75.910000,76.550000,73.620000,75.270000,5579100.000000,-0.008431,95.000000,98.280000,94.500000,96.230000,14777700.000000,0.012947,85.781500,86.691500,85.451500,85.631500,28861832.000000,-0.001749
2016-03-09,21.227500,21.437500,21.067500,21.257500,14675220.000000,0.001413,75.510000,78.370000,75.430000,76.610000,4406500.000000,0.014568,96.820000,98.370000,95.000000,98.000000,12281851.000000,0.012188,86.051500,86.321500,85.441500,86.301500,31022507.000000,0.002905
2016-03-10,21.537500,21.797500,20.777500,21.647500,29580495.000000,0.005107,77.440000,77.670000,74.290000,76.390000,4020600.000000,-0.013559,98.180000,99.740000,95.450000,97.360000,16991172.000000,-0.008352,86.791500,87.341500,84.791500,86.141500,44969068.000000,-0.007489
2016-03-11,22.067500,22.187500,21.927500,22.157500,22800250.000000,0.004078,77.930000,79.120000,76.710000,78.560000,4421900.000000,0.008084,99.510000,99.600000,96.050000,97.660000,15105763.000000,-0.018591,87.281500,87.971500,86.941500,87.971500,31444802.000000,0.007905
2016-03-14,22.057500,22.087500,21.697500,21.827500,17434265.000000,-0.010427,78.210000,79.390000,77.240000,78.980000,4048800.000000,0.009845,97.200000,99.420000,97.170000,98.130000,11237145.000000,0.009568,87.561500,88.401500,87.541500,88.151500,25301311.000000,0.006738
2016-03-15,21.737500,22.047500,21.457500,22.047500,16924532.000000,0.014261,77.940000,79.530000,77.740000,79.160000,3707500.000000,0.015653,97.870000,98.510000,96.430000,97.860000,9681530.000000,-0.000102,87.751500,88.231500,87.431500,88.111500,26503218.000000,0.004102
2016-03-16,21.887500,22.187500,21.567500,22.087500,26283276.000000,0.009138,78.820000,81.080000,78.310000,80.990000,4221900.000000,0.027531,97.530000,99.730000,97.500000,99.350000,12614644.000000,0.018661,87.851500,89.341500,87.821500,89.061500,30548260.000000,0.013773
2016-03-17,22.157500,22.567500,22.097500,22.377500,22830689.000000,0.009929,80.980000,83.520000,80.650000,83.240000,5821600.000000,0.027908,99.050000,101.390000,99.000000,99.720000,13802715.000000,0.006764,88.741500,89.251500,88.351500,89.001500,29607920.000000,0.002930
2016-03-18,22.557500,23.087500,22.457500,23.077500,49636292.000000,0.023052,83.600000,83.710000,81.710000,83.290000,12089700.000000,-0.003708,100.500000,102.410000,100.010000,101.120000,15445836.000000,0.006169,89.259300,89.429300,88.599300,89.169300,37671902.000000,-0.001008
2016-03-21,22.627500,22.817500,22.347500,22.737500,21717561.000000,0.004861,83.500000,84.910000,82.920000,84.830000,3721600.000000,0.015928,101.150000,102.100000,99.500000,101.060000,9571021.000000,-0.000890,88.959300,89.689300,88.919300,89.589300,17263591.000000,0.007082
2016-03-22,22.557500,22.857500,22.347500,22.717500,22200249.000000,0.007093,84.260000,85.480000,84.040000,84.300000,4081900.000000,0.000475,100.480000,101.520000,99.200000,99.840000,9049704.000000,-0.006369,88.979300,90.169300,88.959300,89.919300,18790322.000000,0.010564
2016-03-23,22.867500,22.867500,22.377500,22.397500,18763897.000000,-0.020553,84.200000,84.230000,81.330000,81.600000,4764200.000000,-0.030879,99.750000,100.390000,98.810000,99.590000,8309522.000000,-0.001604,89.709300,89.789300,88.789300,89.029300,20897156.000000,-0.007580
2016-03-24,22.267500,22.347500,22.097500,22.277500,14200929.000000,0.000449,81.180000,84.420000,80.690000,84.150000,5044500.000000,0.036585,98.640000,98.850000,97.070000,98.360000,10660922.000000,-0.002839,88.469300,89.089300,88.329300,89.059300,19004944.000000,0.006669
2016-03-28,22.267500,22.397500,22.017500,22.297500,11432332.000000,0.001347,83.950000,84.850000,83.430000,84.600000,3265100.000000,0.007743,98.340000,101.440000,97.820000,101.210000,12418801.000000,0.029184,89.359300,89.379300,88.719300,88.909300,13853318.000000,-0.005036
2016-03-29,22.327500,22.837500,22.117500,22.777500,15300108.000000,0.020155,83.790000,85.960000,83.700000,85.530000,3138500.000000,0.020766,101.080000,104.330000,101.000000,104.130000,15997590.000000,0.030174,88.729300,90.699300,88.529300,90.629300,29895796.000000,0.021413
2016-03-30,22.847500,23.147500,22.677500,23.107500,16597819.000000,0.011380,86.150000,86.610000,84.520000,84.610000,3331200.000000,-0.017876,104.650000,104.910000,101.480000,102.190000,14699582.000000,-0.023507,91.279300,91.839300,90.929300,91.159300,23781623.000000,-0.001315
2016-03-31,22.927500,23.057500,22.707500,22.747500,17879050.000000,-0.007851,85.990000,89.300000,85.560000,87.650000,6780600.000000,0.019305,102.430000,103.530000,101.050000,102.230000,9745811.000000,-0.001953,91.099300,91.489300,90.829300,90.999300,21414376.000000,-0.001098
2016-04-01,22.667500,22.867500,22.497500,22.847500,18047942.000000,0.007941,86.710000,89.160000,86.450000,88.720000,3925500.000000,0.023181,102.930000,105.790000,102.470000,105.700000,14173979.000000,0.026911,90.379300,92.199300,90.189300,92.159300,25819881.000000,0.019695
2016-04-04,22.597500,22.777500,22.137500,22.397500,21507038.000000,-0.008851,88.540000,89.720000,88.110000,88.270000,3931200.000000,-0.003049,105.900000,105.920000,103.200000,104.350000,10928958.000000,-0.014636,92.109300,92.229300,91.479300,91.739300,17113359.000000,-0.004017
2016-04-05,22.287500,22.517500,22.117500,22.297500,20032533.000000,0.000449,87.630000,87.800000,85.850000,86.200000,3337000.000000,-0.016319,103.470000,105.750000,103.250000,104.940000,10042831.000000,0.014207,90.879300,91.299300,90.539300,90.679300,20085890.000000,-0.002201
2016-04-06,22.367500,22.627500,22.167500,22.477500,15725091.000000,0.004918,86.100000,86.350000,84.010000,86.220000,4194600.000000,0.001394,105.300000,106.440000,104.250000,104.830000,9596988.000000,-0.004463,90.799300,92.509300,90.789300,92.469300,25016874.000000,0.018392
2016-04-07,22.287500,22.297500,21.747500,21.947500,23712674.000000,-0.015255,85.270000,85.800000,84.200000,84.450000,3663000.000000,-0.009617,104.310000,106.430000,103.600000,104.450000,10768020.000000,0.001342,91.839300,92.019300,90.409300,90.879300,28522144.000000,-0.010453
2016-04-08,22.157500,22.417500,21.877500,22.027500,17028882.000000,-0.005867,85.260000,86.190000,84.320000,85.550000,3293800.000000,0.003401,105.120000,105.320000,102.820000,103.810000,7842618.000000,-0.012462,91.569300,91.819300,90.409300,90.799300,22885154.000000,-0.008409
2016-04-11,22.297500,22.737500,22.057500,22.067500,19673944.000000,-0.010315,86.460000,88.150000,85.420000,85.450000,3846100.000000,-0.011682,104.040000,104.980000,102.620000,102.680000,7442459.000000,-0.013072,91.279300,91.819300,90.379300,90.399300,25724592.000000,-0.009641
2016-04-12,22.277500,22.337500,21.777500,22.257500,16690478.000000,-0.000898,85.810000,86.310000,84.780000,85.830000,3595800.000000,0.000233,103.150000,107.220000,102.210000,106.980000,12407894.000000,0.037130,90.459300,91.519300,89.809300,91.309300,28525573.000000,0.009396
2016-04-13,22.367500,22.577500,22.347500,22.527500,19951405.000000,0.007153,86.950000,87.430000,85.830000,87.430000,3168400.000000,0.005520,108.000000,111.280000,107.880000,109.650000,16692171.000000,0.015278,92.119300,92.879300,92.009300,92.709300,25296880.000000,0.006405
2016-04-14,22.177500,22.277500,21.947500,22.197500,21606674.000000,0.000902,87.700000,88.960000,86.580000,87.360000,3176500.000000,-0.003877,110.010000,111.640000,109.150000,110.420000,9546581.000000,0.003727,91.799300,93.129300,91.799300,92.719300,17182884.000000,0.010022
